week;day;time;config_id;QTD_CTR;QTD_ASS;MOV;SECT_CONFIG
6;14/06/2024;07:48:00;"2.1.1";2;1;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:49:00;"2.1.1";2;1;16;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:50:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:51:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:52:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:53:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:54:00;"2.1.1";2;1;19;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:55:00;"2.1.1";2;1;20;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:56:00;"2.1.1";2;1;20;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:57:00;"2.1.1";2;1;19;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:58:00;"2.1.1";2;1;19;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:59:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:00:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:01:00;"2.1.1";2;1;20;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:02:00;"2.1.1";2;1;20;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:03:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:04:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:05:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:06:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:07:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:08:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:09:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:10:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:11:00;"2.1.1";2;1;16;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:12:00;"2.1.1";2;1;16;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:13:00;"2.1.1";2;1;16;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:14:00;"2.1.1";2;1;16;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:15:00;"2.1.1";2;1;14;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:16:00;"2.1.1";2;1;15;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:17:00;"2.1.1";2;1;15;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:18:00;"2.1.1";2;1;15;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:19:00;"2.1.1";2;1;15;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:20:00;"2.1.1";2;1;16;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:21:00;"2.1.1";2;1;16;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:22:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:23:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:24:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:25:00;"2.1.1";2;1;19;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:26:00;"2.1.1";2;1;19;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:27:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:28:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:29:00;"2.1.1";2;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:30:00;"2.1.1";2;1;16;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:31:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:32:00;"2.1.1";2;1;17;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:33:00;"3.47.1";3;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|S01|18F,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;08:34:00;"3.2.1";3;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:35:00;"3.2.1";3;1;18;S09,S10,S11,S12,S13,S14,S15,S16,S17|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:36:00;"4.6.1";4;1;20;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:37:00;"4.6.1";4;1;19;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:38:00;"4.6.1";4;1;19;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:39:00;"4.6.1";4;1;19;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:40:00;"4.6.1";4;1;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:41:00;"4.6.1";4;1;20;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:42:00;"4.6.1";4;1;20;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:43:00;"4.6.1";4;1;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:44:00;"4.6.1";4;1;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:45:00;"4.6.1";4;1;22;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:46:00;"4.6.2";4;2;22;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:47:00;"4.6.2";4;2;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:48:00;"4.6.2";4;2;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:49:00;"4.6.2";4;2;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:50:00;"4.6.2";4;2;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:51:00;"4.6.2";4;2;20;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:52:00;"4.6.2";4;2;19;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:53:00;"4.6.2";4;2;19;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:54:00;"4.6.2";4;2;19;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:55:00;"4.6.2";4;2;18;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:56:00;"4.6.2";4;2;20;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:57:00;"4.6.2";4;2;20;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:58:00;"4.6.2";4;2;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;08:59:00;"4.6.2";4;2;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:00:00;"4.6.2";4;2;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:01:00;"4.6.2";4;2;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:02:00;"4.6.2";4;2;20;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:03:00;"4.6.1";4;1;20;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:04:00;"4.6.1";4;1;20;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:05:00;"4.6.1";4;1;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:06:00;"4.6.1";4;1;22;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:07:00;"4.6.1";4;1;22;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:08:00;"4.6.1";4;1;23;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:09:00;"4.6.1";4;1;24;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:10:00;"4.6.1";4;1;24;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:11:00;"4.6.1";4;1;25;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:12:00;"4.6.1";4;1;27;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:13:00;"4.6.1";4;1;26;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:14:00;"4.6.2";4;2;27;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:15:00;"4.6.2";4;2;25;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:16:00;"4.6.2";4;2;25;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:17:00;"4.6.2";4;2;25;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:18:00;"4.6.2";4;2;25;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:19:00;"4.6.2";4;2;26;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:20:00;"4.6.2";4;2;31;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:21:00;"4.6.2";4;2;32;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:22:00;"4.6.3";4;3;32;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:23:00;"4.6.3";4;3;30;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:24:00;"4.6.3";4;3;30;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:25:00;"4.6.3";4;3;29;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:26:00;"4.6.3";4;3;31;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:27:00;"4.6.3";4;3;31;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:28:00;"4.6.3";4;3;31;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:29:00;"4.6.3";4;3;34;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:30:00;"4.6.3";4;3;34;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:31:00;"4.6.3";4;3;35;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:32:00;"4.6.3";4;3;35;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:33:00;"4.6.3";4;3;34;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:34:00;"4.6.3";4;3;34;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:35:00;"4.6.3";4;3;31;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:36:00;"4.6.3";4;3;28;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:37:00;"4.6.3";4;3;29;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:38:00;"4.6.3";4;3;28;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:39:00;"4.6.3";4;3;27;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:40:00;"4.6.3";4;3;28;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:41:00;"4.6.3";4;3;28;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:42:00;"4.6.3";4;3;27;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:43:00;"4.6.3";4;3;27;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:44:00;"4.6.3";4;3;25;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:45:00;"4.6.3";4;3;24;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:46:00;"4.6.3";4;3;24;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:47:00;"4.6.4";4;4;24;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:48:00;"4.6.4";4;4;25;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:49:00;"4.6.4";4;4;26;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:50:00;"4.6.4";4;4;27;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:51:00;"4.6.4";4;4;28;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:52:00;"4.6.4";4;4;29;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:53:00;"4.6.4";4;4;30;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:54:00;"4.6.4";4;4;29;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:55:00;"4.6.4";4;4;29;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:56:00;"4.6.4";4;4;27;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:57:00;"4.6.4";4;4;28;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:58:00;"4.6.4";4;4;28;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;09:59:00;"4.6.4";4;4;28;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:00:00;"4.6.4";4;4;26;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:01:00;"4.6.4";4;4;24;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:02:00;"4.6.4";4;4;26;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:03:00;"4.6.4";4;4;26;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:04:00;"4.6.4";4;4;26;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:05:00;"4.6.4";4;4;26;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:06:00;"4.6.4";4;4;26;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:07:00;"4.6.4";4;4;25;S12,S13,S14,S15,S16,S17|S09,S10,S11|S05,S06,S07,S08,S6F|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:08:00;"5.2.4";5;4;23;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:09:00;"5.2.4";5;4;23;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:10:00;"5.2.4";5;4;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:11:00;"5.2.4";5;4;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:12:00;"5.2.4";5;4;21;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:13:00;"5.2.4";5;4;23;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:14:00;"5.2.4";5;4;25;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:15:00;"5.2.4";5;4;26;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:16:00;"5.2.4";5;4;28;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:17:00;"5.2.4";5;4;27;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:18:00;"5.2.4";5;4;28;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:19:00;"5.2.4";5;4;27;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:20:00;"5.2.4";5;4;30;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:21:00;"5.2.4";5;4;33;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:22:00;"5.2.4";5;4;35;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:23:00;"5.2.3";5;3;35;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
